timestamp,x,y,r,g,b,is_green,clicked
2025-06-06 22:03:41,1670,1000,0,0,0,False,False
2025-06-06 22:06:42,1670,1000,24,24,27,False,False
2025-06-06 22:09:42,1670,1000,24,24,27,False,False
2025-06-06 22:12:42,1670,1000,24,24,27,False,False
2025-06-06 22:15:42,1670,1000,24,24,27,False,False
2025-06-06 22:18:43,1670,1000,0,219,132,True,True
2025-06-06 22:21:43,1670,1000,24,24,27,False,False
2025-06-06 22:24:43,1670,1000,24,24,27,False,False
2025-06-06 22:27:43,1670,1000,24,24,27,False,False
2025-06-06 22:30:44,1670,1000,24,24,27,False,False
2025-06-06 22:33:44,1670,1000,92,255,190,False,False
2025-06-06 22:36:44,1670,1000,92,255,190,False,False
2025-06-06 22:39:45,1670,1000,92,255,190,False,False
2025-06-06 22:42:45,1670,1000,92,255,190,False,False
2025-06-06 22:45:45,1670,1000,92,255,190,False,False
2025-06-06 22:48:45,1670,1000,92,255,190,False,False
2025-06-06 22:51:46,1670,1000,92,255,190,False,False
2025-06-06 22:54:46,1670,1000,92,255,190,False,False
2025-06-06 22:57:46,1670,1000,92,255,190,False,False
2025-06-06 23:00:46,1670,1000,92,255,190,False,False
2025-06-06 23:03:46,1670,1000,92,255,190,False,False
2025-06-06 23:06:47,1670,1000,92,255,190,False,False
2025-06-06 23:09:47,1670,1000,92,255,190,False,False
2025-06-06 23:12:47,1670,1000,92,255,190,False,False
2025-06-06 23:15:47,1670,1000,92,255,190,False,False
2025-06-06 23:18:48,1670,1000,92,255,190,False,False
2025-06-06 23:21:48,1670,1000,92,255,190,False,False
2025-06-06 23:24:48,1670,1000,92,255,190,False,False
2025-06-06 23:27:48,1670,1000,92,255,190,False,False
2025-06-06 23:30:49,1670,1000,92,255,190,False,False
2025-06-06 23:33:49,1670,1000,92,255,190,False,False
2025-06-06 23:36:49,1670,1000,92,255,190,False,False
2025-06-06 23:39:49,1670,1000,92,255,190,False,False
2025-06-06 23:42:49,1670,1000,92,255,190,False,False
2025-06-06 23:45:50,1670,1000,92,255,190,False,False
2025-06-06 23:48:50,1670,1000,92,255,190,False,False
2025-06-06 23:51:50,1670,1000,92,255,190,False,False
2025-06-06 23:54:51,1670,1000,92,255,190,False,False
2025-06-06 23:57:51,1670,1000,92,255,190,False,False
2025-06-07 00:00:51,1670,1000,92,255,190,False,False
2025-06-07 00:03:51,1670,1000,92,255,190,False,False
2025-06-07 00:06:51,1670,1000,92,255,190,False,False
2025-06-07 00:09:52,1670,1000,92,255,190,False,False
2025-06-07 15:07:07,1670,1000,0,0,0,False,False
2025-06-07 15:10:07,1670,1000,24,24,27,False,False
2025-06-07 15:13:07,1670,1000,24,24,27,False,False
2025-06-07 15:16:07,1670,1000,24,24,27,False,False
2025-06-07 15:19:08,1670,1000,0,219,132,True,True
2025-06-07 15:22:08,1670,1000,24,24,27,False,False
2025-06-07 15:25:08,1670,1000,24,24,27,False,False
2025-06-07 15:28:08,1670,1000,24,24,27,False,False
2025-06-07 15:31:09,1670,1000,24,24,27,False,False
2025-06-07 15:34:09,1670,1000,92,255,190,True,True
2025-06-07 15:37:09,1670,1000,24,24,27,False,False
2025-06-07 15:40:09,1670,1000,24,24,27,False,False
2025-06-07 15:43:10,1670,1000,24,24,27,False,False
2025-06-08 01:19:55,1670,1000,14,14,16,False,False
2025-06-08 01:22:56,1670,1000,0,219,132,True,True
2025-06-08 01:25:56,1670,1000,24,24,27,False,False
2025-06-08 01:28:56,1670,1000,24,24,27,False,False
2025-06-08 01:31:57,1670,1000,24,24,27,False,False
2025-06-08 01:34:57,1670,1000,24,24,27,False,False
2025-06-08 01:37:57,1670,1000,92,255,190,True,True
2025-06-08 01:40:58,1670,1000,24,24,27,False,False
2025-06-08 01:43:58,1670,1000,24,24,27,False,False
2025-06-08 01:46:58,1670,1000,24,24,27,False,False
2025-06-08 01:49:58,1670,1000,24,24,27,False,False
2025-06-08 01:52:59,1670,1000,92,255,190,True,True
2025-06-08 01:55:59,1670,1000,24,24,27,False,False
2025-06-08 01:58:59,1670,1000,24,24,27,False,False
2025-06-08 02:01:59,1670,1000,24,24,27,False,False
2025-06-08 02:05:00,1670,1000,24,24,27,False,False
2025-06-08 02:08:00,1670,1000,92,255,190,True,True
2025-06-08 02:11:00,1670,1000,24,24,27,False,False
2025-06-08 02:14:01,1670,1000,24,24,27,False,False
2025-06-08 02:17:01,1670,1000,24,24,27,False,False
2025-06-08 02:20:01,1670,1000,24,24,27,False,False
2025-06-08 02:23:01,1670,1000,92,255,190,True,True
2025-06-08 02:26:02,1670,1000,24,24,27,False,False
2025-06-08 02:29:02,1670,1000,24,24,27,False,False
2025-06-08 02:32:02,1670,1000,24,24,27,False,False
2025-06-08 02:35:02,1670,1000,24,24,27,False,False
2025-06-08 02:38:03,1670,1000,92,255,190,True,True
2025-06-08 02:41:03,1670,1000,24,24,27,False,False
2025-06-08 02:44:03,1670,1000,24,24,27,False,False
2025-06-08 02:47:03,1670,1000,24,24,27,False,False
2025-06-08 02:50:04,1670,1000,24,24,27,False,False
2025-06-08 02:53:04,1670,1000,92,255,190,True,True
2025-06-08 02:56:04,1670,1000,24,24,27,False,False
2025-06-08 02:59:05,1670,1000,24,24,27,False,False
2025-06-08 03:02:05,1670,1000,24,24,27,False,False
2025-06-08 03:05:05,1670,1000,24,24,27,False,False
2025-06-10 23:14:36,1670,1000,26,21,27,False,False
2025-06-10 23:17:36,1670,1000,24,25,22,False,False
2025-06-10 23:20:37,1670,1000,244,246,246,False,False
2025-06-10 23:23:37,1670,1000,24,24,27,False,False
2025-06-10 23:26:37,1670,1000,24,24,27,False,False
2025-06-10 23:29:37,1670,1000,0,219,132,True,True
2025-06-10 23:32:38,1670,1000,24,24,27,False,False
2025-06-10 23:35:38,1670,1000,24,24,27,False,False
2025-06-10 23:38:38,1670,1000,24,24,27,False,False
2025-06-10 23:41:39,1670,1000,24,24,27,False,False
2025-06-10 23:44:39,1670,1000,157,157,158,False,False
2025-06-16 17:37:42,1670,1000,0,0,0,False,False
2025-06-16 17:40:43,1670,1000,24,24,27,False,False
2025-06-16 17:43:43,1670,1000,24,24,27,False,False
2025-06-16 17:46:43,1670,1000,24,24,27,False,False
2025-06-16 17:49:43,1670,1000,24,24,27,False,False
2025-06-16 17:52:43,1670,1000,0,219,132,True,True
2025-06-16 17:55:44,1670,1000,53,53,59,False,False
2025-06-16 17:58:44,1670,1000,53,53,59,False,False
2025-06-16 18:01:45,1670,1000,53,53,59,False,False
2025-06-16 18:04:45,1670,1000,53,53,59,False,False
2025-06-16 18:07:45,1670,1000,92,255,190,True,True
2025-06-16 18:10:45,1670,1000,53,53,59,False,False
2025-06-16 18:13:46,1670,1000,53,53,59,False,False
2025-06-16 18:16:46,1670,1000,53,53,59,False,False
2025-06-16 18:19:46,1670,1000,53,53,59,False,False
2025-06-19 17:34:47,1670,1000,0,0,0,False,False
2025-06-19 17:37:47,1670,1000,24,24,27,False,False
2025-06-19 17:40:47,1670,1000,24,24,27,False,False
2025-06-19 17:43:47,1670,1000,24,24,27,False,False
2025-06-19 17:46:48,1670,1000,24,24,27,False,False
2025-06-19 17:49:48,1670,1000,157,157,158,False,False
2025-06-19 17:52:48,1670,1000,157,157,158,False,False
2025-06-19 17:55:48,1670,1000,157,157,158,False,False
2025-06-19 17:58:49,1670,1000,157,157,158,False,False
2025-06-19 18:01:49,1670,1000,157,157,158,False,False
2025-06-19 18:04:49,1670,1000,157,157,158,False,False
2025-06-19 18:07:50,1670,1000,157,157,158,False,False
2025-06-19 18:10:50,1670,1000,157,157,158,False,False
<<<<<<< HEAD
2025-06-25 10:00:12,1670,1000,24,24,24,False,False
2025-06-25 10:01:13,1670,1000,24,24,27,False,False
2025-06-25 10:02:13,1670,1000,24,24,27,False,False
2025-06-25 10:03:13,1670,1000,24,24,27,False,False
2025-06-25 10:04:13,1670,1000,24,24,27,False,False
2025-06-25 10:05:14,1670,1000,24,24,27,False,False
2025-06-25 10:06:14,1670,1000,24,24,27,False,False
2025-06-25 10:07:14,1670,1000,24,24,27,False,False
2025-06-25 10:08:14,1670,1000,24,24,27,False,False
2025-06-25 10:09:15,1670,1000,24,24,27,False,False
2025-06-25 10:10:15,1670,1000,24,24,27,False,False
2025-06-25 10:11:15,1670,1000,24,24,27,False,False
2025-06-25 10:12:15,1670,1000,24,24,27,False,False
2025-06-25 10:13:16,1670,1000,24,24,27,False,False
2025-06-25 10:14:16,1670,1000,33,33,33,False,False
2025-06-25 10:15:16,1670,1000,239,218,245,False,False
2025-06-25 10:16:16,1670,1000,31,31,31,False,False
2025-06-25 10:17:17,1670,1000,28,17,54,False,False
2025-06-25 10:18:17,1670,1000,58,84,60,False,False
2025-06-25 10:19:17,1670,1000,67,41,9,False,False
2025-06-25 10:20:17,1670,1000,65,42,10,False,False
2025-06-25 10:21:18,1670,1000,0,0,0,False,False
2025-06-25 10:22:18,1670,1000,28,24,18,False,False
2025-06-25 10:23:18,1670,1000,28,24,18,False,False
2025-06-25 10:24:18,1670,1000,28,24,18,False,False
2025-06-25 10:25:18,1670,1000,0,0,0,False,False
2025-06-25 10:26:19,1670,1000,28,24,18,False,False
2025-06-25 10:27:19,1670,1000,28,24,18,False,False
2025-06-25 10:28:19,1670,1000,28,24,18,False,False
2025-06-25 10:29:20,1670,1000,17,15,14,False,False
2025-06-25 10:30:20,1670,1000,17,15,14,False,False
2025-06-25 10:31:20,1670,1000,17,15,14,False,False
2025-06-25 10:32:21,1670,1000,17,15,14,False,False
2025-06-25 10:33:21,1670,1000,17,15,14,False,False
2025-06-25 10:34:25,1670,1000,0,0,0,False,False
2025-06-25 10:35:25,1670,1000,0,0,0,False,False
2025-06-25 10:36:40,1670,1000,0,0,0,False,False
2025-06-25 10:50:52,1670,1000,33,24,56,False,False
2025-06-25 10:51:52,1670,1000,196,174,172,False,False
2025-06-25 10:52:52,1670,1000,51,47,48,False,False
2025-06-25 10:55:47,1670,1000,31,31,31,False,False
2025-06-25 10:56:47,1670,1000,49,45,59,False,False
2025-06-25 10:57:47,1670,1000,177,162,127,False,False
=======
2025-06-24 23:39:24,1670,1000,32,32,32,False,False
2025-06-24 23:42:24,1670,1000,24,24,27,False,False
2025-06-25 10:17:23,1670,1000,24,24,27,False,False
2025-06-25 10:18:23,1670,1000,24,24,27,False,False
2025-06-25 10:19:23,1670,1000,24,24,27,False,False
2025-06-25 10:20:24,1670,1000,24,24,27,False,False
2025-06-25 10:21:24,1670,1000,24,24,27,False,False
2025-06-25 10:22:24,1670,1000,24,24,27,False,False
2025-06-25 10:23:24,1670,1000,24,24,27,False,False
2025-06-25 10:24:25,1670,1000,24,24,27,False,False
2025-06-25 10:25:25,1670,1000,24,24,27,False,False
2025-06-25 10:26:25,1670,1000,24,24,27,False,False
2025-06-25 10:27:25,1670,1000,24,24,27,False,False
2025-06-25 10:28:25,1670,1000,24,24,27,False,False
2025-06-25 10:29:26,1670,1000,24,24,27,False,False
2025-06-25 10:30:26,1670,1000,0,219,132,True,True
2025-06-25 10:31:26,1670,1000,53,53,59,False,False
2025-06-25 10:32:26,1670,1000,53,53,59,False,False
2025-06-25 10:33:26,1670,1000,53,53,59,False,False
2025-06-25 10:34:27,1670,1000,53,53,59,False,False
2025-06-25 10:35:27,1670,1000,53,53,59,False,False
2025-06-25 10:36:27,1670,1000,53,53,59,False,False
2025-06-25 10:37:27,1670,1000,53,53,59,False,False
2025-06-25 10:38:28,1670,1000,53,53,59,False,False
2025-06-25 10:39:28,1670,1000,53,53,59,False,False
2025-06-25 10:40:28,1670,1000,53,53,59,False,False
2025-06-25 10:41:28,1670,1000,53,53,59,False,False
2025-06-25 10:42:28,1670,1000,53,53,59,False,False
2025-06-25 10:43:29,1670,1000,53,53,59,False,False
2025-06-25 10:44:29,1670,1000,53,53,59,False,False
2025-06-25 10:45:29,1670,1000,92,255,190,True,True
2025-06-25 10:46:29,1670,1000,53,53,59,False,False
2025-06-25 10:47:29,1670,1000,53,53,59,False,False
2025-06-25 10:48:30,1670,1000,53,53,59,False,False
2025-06-25 10:49:30,1670,1000,53,53,59,False,False
2025-06-25 10:50:30,1670,1000,53,53,59,False,False
2025-06-25 10:51:30,1670,1000,53,53,59,False,False
2025-06-25 10:52:31,1670,1000,53,53,59,False,False
2025-06-25 10:53:31,1670,1000,53,53,59,False,False
2025-06-25 10:54:31,1670,1000,53,53,59,False,False
2025-06-25 10:55:31,1670,1000,53,53,59,False,False
2025-06-25 10:56:31,1670,1000,53,53,59,False,False
2025-06-25 10:57:32,1670,1000,53,53,59,False,False
2025-06-25 10:58:32,1670,1000,53,53,59,False,False
2025-06-25 10:59:32,1670,1000,53,53,59,False,False
2025-06-25 11:00:32,1670,1000,92,255,190,True,True
2025-06-25 11:01:32,1670,1000,53,53,59,False,False
2025-06-25 11:02:33,1670,1000,53,53,59,False,False
2025-06-25 11:03:33,1670,1000,53,53,59,False,False
2025-06-25 11:04:33,1670,1000,53,53,59,False,False
2025-06-25 11:05:33,1670,1000,53,53,59,False,False
2025-06-25 11:06:34,1670,1000,53,53,59,False,False
2025-06-25 11:07:34,1670,1000,53,53,59,False,False
2025-06-25 11:08:34,1670,1000,53,53,59,False,False
2025-06-25 11:09:34,1670,1000,53,53,59,False,False
2025-06-25 11:10:34,1670,1000,53,53,59,False,False
2025-06-25 11:11:35,1670,1000,53,53,59,False,False
2025-06-25 11:12:35,1670,1000,53,53,59,False,False
2025-06-25 11:13:35,1670,1000,53,53,59,False,False
2025-06-25 11:14:35,1670,1000,53,53,59,False,False
2025-06-25 11:15:35,1670,1000,92,255,190,True,True
2025-06-25 11:16:36,1670,1000,53,53,59,False,False
2025-06-25 11:17:36,1670,1000,53,53,59,False,False
2025-06-25 11:18:36,1670,1000,53,53,59,False,False
2025-06-25 11:19:36,1670,1000,53,53,59,False,False
2025-06-25 11:20:37,1670,1000,53,53,59,False,False
2025-06-25 11:21:37,1670,1000,53,53,59,False,False
2025-06-25 11:22:37,1670,1000,53,53,59,False,False
2025-06-25 11:23:37,1670,1000,53,53,59,False,False
2025-06-25 11:24:37,1670,1000,53,53,59,False,False
2025-06-25 11:25:38,1670,1000,53,53,59,False,False
2025-06-25 11:26:38,1670,1000,53,53,59,False,False
2025-06-25 11:27:38,1670,1000,53,53,59,False,False
2025-06-25 11:28:38,1670,1000,53,53,59,False,False
2025-06-25 11:29:38,1670,1000,53,53,59,False,False
2025-06-25 11:30:39,1670,1000,92,255,190,True,True
2025-06-25 11:31:39,1670,1000,53,53,59,False,False
2025-06-25 11:32:39,1670,1000,53,53,59,False,False
2025-06-25 11:33:39,1670,1000,53,53,59,False,False
2025-06-25 11:34:40,1670,1000,53,53,59,False,False
2025-06-25 11:35:40,1670,1000,53,53,59,False,False
2025-06-25 11:36:40,1670,1000,53,53,59,False,False
2025-06-25 11:37:40,1670,1000,53,53,59,False,False
2025-06-25 11:38:40,1670,1000,53,53,59,False,False
2025-06-25 11:39:41,1670,1000,53,53,59,False,False
2025-06-25 11:40:41,1670,1000,53,53,59,False,False
2025-06-25 11:41:41,1670,1000,53,53,59,False,False
2025-06-25 11:42:41,1670,1000,53,53,59,False,False
2025-06-25 11:43:41,1670,1000,53,53,59,False,False
2025-06-25 11:44:42,1670,1000,53,53,59,False,False
2025-06-25 11:45:42,1670,1000,92,255,190,True,True
2025-06-25 11:46:42,1670,1000,53,53,59,False,False
2025-06-25 11:47:42,1670,1000,53,53,59,False,False
2025-06-25 11:48:43,1670,1000,53,53,59,False,False
2025-06-25 11:49:43,1670,1000,24,24,27,False,False
2025-06-25 11:50:43,1670,1000,53,53,59,False,False
2025-06-25 11:51:43,1670,1000,53,53,59,False,False
2025-06-25 11:52:43,1670,1000,53,53,59,False,False
2025-06-25 11:53:44,1670,1000,53,53,59,False,False
2025-06-25 11:54:44,1670,1000,24,24,27,False,False
2025-06-25 11:55:44,1670,1000,53,53,59,False,False
2025-06-25 11:56:44,1670,1000,53,53,59,False,False
2025-06-25 11:57:44,1670,1000,53,53,59,False,False
2025-06-25 11:58:45,1670,1000,53,53,59,False,False
2025-06-25 11:59:45,1670,1000,24,24,27,False,False
2025-06-25 12:00:45,1670,1000,92,255,190,True,True
2025-06-25 12:01:45,1670,1000,53,53,59,False,False
2025-06-25 12:02:46,1670,1000,53,53,59,False,False
2025-06-25 12:03:46,1670,1000,53,53,59,False,False
2025-06-25 12:04:46,1670,1000,24,24,27,False,False
2025-06-25 12:05:46,1670,1000,53,53,59,False,False
2025-06-25 12:06:46,1670,1000,53,53,59,False,False
2025-06-25 12:07:47,1670,1000,53,53,59,False,False
2025-06-25 12:08:47,1670,1000,53,53,59,False,False
2025-06-25 12:09:47,1670,1000,53,53,59,False,False
2025-06-25 12:10:47,1670,1000,53,53,59,False,False
2025-06-25 12:11:47,1670,1000,53,53,59,False,False
2025-06-25 12:12:48,1670,1000,53,53,59,False,False
2025-06-25 12:13:48,1670,1000,53,53,59,False,False
2025-06-25 12:14:48,1670,1000,92,255,190,True,True
2025-06-25 12:15:48,1670,1000,53,53,59,False,False
2025-06-25 12:16:49,1670,1000,53,53,59,False,False
2025-06-25 12:17:49,1670,1000,53,53,59,False,False
2025-06-25 12:18:49,1670,1000,53,53,59,False,False
2025-06-25 12:19:49,1670,1000,53,53,59,False,False
2025-06-25 12:20:49,1670,1000,53,53,59,False,False
2025-06-25 12:21:50,1670,1000,53,53,59,False,False
2025-06-25 12:22:50,1670,1000,53,53,59,False,False
2025-06-25 12:23:50,1670,1000,53,53,59,False,False
2025-06-25 12:24:50,1670,1000,53,53,59,False,False
2025-06-25 12:25:51,1670,1000,53,53,59,False,False
2025-06-25 12:26:51,1670,1000,53,53,59,False,False
2025-06-25 12:27:51,1670,1000,53,53,59,False,False
2025-06-25 12:28:51,1670,1000,53,53,59,False,False
2025-06-25 12:29:51,1670,1000,92,255,190,True,True
2025-06-25 12:30:52,1670,1000,53,53,59,False,False
2025-06-25 12:31:52,1670,1000,53,53,59,False,False
2025-06-25 12:32:52,1670,1000,53,53,59,False,False
2025-06-25 12:33:52,1670,1000,53,53,59,False,False
2025-06-25 12:34:53,1670,1000,53,53,59,False,False
2025-06-25 12:35:53,1670,1000,53,53,59,False,False
2025-06-25 12:36:53,1670,1000,53,53,59,False,False
2025-06-25 12:37:53,1670,1000,53,53,59,False,False
2025-06-25 12:38:53,1670,1000,53,53,59,False,False
2025-06-25 12:39:54,1670,1000,53,53,59,False,False
2025-06-25 12:40:54,1670,1000,53,53,59,False,False
2025-06-25 12:41:54,1670,1000,53,53,59,False,False
2025-06-25 12:42:54,1670,1000,53,53,59,False,False
2025-06-25 12:43:54,1670,1000,53,53,59,False,False
2025-06-25 12:44:55,1670,1000,92,255,190,True,True
2025-06-25 12:45:55,1670,1000,53,53,59,False,False
2025-06-25 12:46:55,1670,1000,53,53,59,False,False
2025-06-25 12:47:55,1670,1000,53,53,59,False,False
2025-06-25 12:48:56,1670,1000,53,53,59,False,False
2025-06-25 12:49:56,1670,1000,53,53,59,False,False
2025-06-25 12:50:56,1670,1000,53,53,59,False,False
2025-06-25 12:51:56,1670,1000,53,53,59,False,False
2025-06-25 12:52:56,1670,1000,53,53,59,False,False
2025-06-25 12:53:57,1670,1000,53,53,59,False,False
2025-06-25 12:54:57,1670,1000,53,53,59,False,False
2025-06-25 12:55:57,1670,1000,53,53,59,False,False
2025-06-25 12:56:57,1670,1000,53,53,59,False,False
2025-06-25 12:57:57,1670,1000,53,53,59,False,False
2025-06-25 12:58:58,1670,1000,53,53,59,False,False
2025-06-25 12:59:58,1670,1000,92,255,190,True,True
2025-06-25 13:00:58,1670,1000,53,53,59,False,False
2025-06-25 13:01:58,1670,1000,24,24,27,False,False
2025-06-25 13:02:59,1670,1000,24,24,27,False,False
2025-06-25 13:03:59,1670,1000,24,24,27,False,False
2025-06-25 13:04:59,1670,1000,24,24,27,False,False
2025-06-25 13:05:59,1670,1000,24,24,27,False,False
2025-06-25 13:06:59,1670,1000,24,24,27,False,False
2025-06-25 13:08:00,1670,1000,24,24,27,False,False
2025-06-25 13:09:00,1670,1000,24,24,27,False,False
2025-06-25 13:10:00,1670,1000,24,24,27,False,False
2025-06-25 13:11:00,1670,1000,24,24,27,False,False
2025-06-25 13:12:01,1670,1000,24,24,27,False,False
2025-06-25 13:13:01,1670,1000,24,24,27,False,False
2025-06-25 13:14:01,1670,1000,24,24,27,False,False
2025-06-25 13:15:01,1670,1000,0,219,132,True,True
2025-06-25 13:16:02,1670,1000,53,53,59,False,False
2025-06-25 13:17:02,1670,1000,53,53,59,False,False
2025-06-25 13:18:02,1670,1000,53,53,59,False,False
2025-06-25 13:19:02,1670,1000,53,53,59,False,False
2025-06-25 13:20:02,1670,1000,53,53,59,False,False
2025-06-25 13:21:03,1670,1000,53,53,59,False,False
2025-06-25 13:22:03,1670,1000,53,53,59,False,False
2025-06-25 13:23:03,1670,1000,53,53,59,False,False
2025-06-25 13:24:03,1670,1000,53,53,59,False,False
2025-06-25 13:25:03,1670,1000,53,53,59,False,False
2025-06-25 13:26:04,1670,1000,53,53,59,False,False
2025-06-25 13:27:04,1670,1000,24,24,27,False,False
2025-06-25 13:28:04,1670,1000,24,24,27,False,False
2025-06-25 13:29:04,1670,1000,239,218,244,False,False
2025-06-25 13:30:04,1670,1000,0,219,132,True,True
2025-06-25 13:31:05,1670,1000,53,53,59,False,False
2025-06-25 13:32:05,1670,1000,53,53,59,False,False
2025-06-25 13:33:05,1670,1000,53,53,59,False,False
2025-06-25 13:34:05,1670,1000,53,53,59,False,False
2025-06-25 13:35:06,1670,1000,53,53,59,False,False
2025-06-25 13:36:06,1670,1000,53,53,59,False,False
2025-06-25 13:37:06,1670,1000,53,53,59,False,False
2025-06-25 13:38:06,1670,1000,53,53,59,False,False
2025-06-25 13:39:06,1670,1000,53,53,59,False,False
2025-06-25 13:40:07,1670,1000,53,53,59,False,False
2025-06-25 13:41:07,1670,1000,53,53,59,False,False
2025-06-25 13:42:07,1670,1000,53,53,59,False,False
2025-06-25 13:43:07,1670,1000,53,53,59,False,False
2025-06-25 13:44:08,1670,1000,53,53,59,False,False
2025-06-25 13:45:08,1670,1000,92,255,190,True,True
2025-06-25 13:46:08,1670,1000,53,53,59,False,False
2025-06-25 13:47:08,1670,1000,53,53,59,False,False
2025-06-25 13:48:08,1670,1000,53,53,59,False,False
2025-06-25 13:49:09,1670,1000,53,53,59,False,False
2025-06-25 13:50:09,1670,1000,53,53,59,False,False
2025-06-25 13:51:09,1670,1000,53,53,59,False,False
2025-06-25 13:52:09,1670,1000,53,53,59,False,False
2025-06-25 13:53:09,1670,1000,53,53,59,False,False
2025-06-25 13:54:10,1670,1000,53,53,59,False,False
2025-06-25 13:55:10,1670,1000,53,53,59,False,False
2025-06-25 13:56:10,1670,1000,53,53,59,False,False
2025-06-25 13:57:10,1670,1000,53,53,59,False,False
2025-06-25 13:58:11,1670,1000,53,53,59,False,False
